census_code,variable_name
B19013_001E,median_household_income
B01002_001E,median_age
B25077_001E,median_house_value_USD
B06009_002E,pop_edu_less_than_high_school
B06009_003E,pop_edu_high_school_grad
B06009_004E,pop_edu_some_college
B06009_005E,pop_edu_associates
B06009_006E,pop_edu_bachelors
B06009_007E,pop_edu_graduate
B17001_002E,households_below_poverty_line
B02001_002E,pop_white_alone
B25001_001E,total_homes
B25003_003E,total_homes_renter_occupied
B25002_003E,total_homes_vaccant
B25064_001E,median_rent
B01001_001E,pop_total
B11001_002E,households_families
B11001_007E,households_non_families
B25048_003E,occupied_housing_units_without_plumbing
B25052_003E,occupied_housing_units_without_kitchen
B25070_002E,rental_units_sub_10_per_income
B25070_003E,rental_units_10_15_per_income
B25070_004E,rental_units_15_20_per_income
B25070_005E,rental_units_20_25_per_income
B25070_006E,rental_units_25_30_per_income
B25070_007E,rental_units_30_35_per_income
B25070_008E,rental_units_35_40_per_income
B25070_009E,rental_units_40_50_per_income
B25070_010E,rental_units_above_50_per_income
B01001_026E,pop_female
B05002_003E,pop_US_born_same_state
B05002_004E,pop_US_born_other_state
B05002_013E,pop_foreign_born
B21001_002E,pop_veterans