variable_name,new_name
pop_edu_less_than_high_school,per_pop_edu_less_than_high_school
pop_edu_high_school_grad,per_pop_edu_high_school_grad
pop_edu_some_college,per_pop_edu_some_college
pop_edu_associates,per_pop_edu_associates
pop_edu_bachelors,per_pop_edu_bachelors
pop_edu_graduate,per_pop_edu_graduate
households_below_poverty_line,per_households_below_poverty_line
pop_white_alone,per_pop_white_alone
pop_female,per_pop_female
pop_US_born_same_state,per_pop_US_born_same_state
pop_US_born_other_state,per_pop_US_born_other_state
pop_foreign_born,per_pop_foreign_born
pop_veterans,per_pop_veterans
rental_units_sub_10_per_income,rental_units_sub_10_per_income_per_pop
rental_units_10_15_per_income,rental_units_10_15_per_income_per_pop
rental_units_15_20_per_income,rental_units_15_20_per_income_per_pop
rental_units_20_25_per_income,rental_units_20_25_per_income_per_pop
rental_units_25_30_per_income,rental_units_25_30_per_income_per_pop
rental_units_30_35_per_income,rental_units_30_35_per_income_per_pop
rental_units_35_40_per_income,rental_units_35_40_per_income_per_pop
rental_units_40_50_per_income,rental_units_40_50_per_income_per_pop
rental_units_above_50_per_income,rental_units_above_50_per_income_per_pop