,from_2000_Outflow_pc,from_2000_Inflow_pc,from_2000_Net_pc,minus_3_Outflow_pc,minus_3_Inflow_pc,minus_3_Net_pc,minus_10_Outflow_pc,minus_10_Inflow_pc,minus_10_Net_pc
change_mean_daily_mean_temp,0.004740925182722096,0.009284522687093167,0.006503200194796089,0.004494015617388862,0.009042181277517299,0.007526050168712477,0.005313727768561015,0.008904157043962182,0.00643743299386149
deaths,0.0012357157380142641,0.0019111631775635017,0.0013969246388731314,0.0006969103933070964,0.0012377529884659967,0.0016085992966832783,0.0013582649034599912,0.001753963721282212,0.0017958546890237675
historic_mean_avg_temp,0.013696782518893046,0.01365970042760609,0.01814974510561209,0.014537896868848377,0.014096738523436823,0.015408733157960281,0.013663930411252124,0.013678854548413595,0.018464303164970875
historic_mean_precip,0.024605861248402496,0.0327624569181393,0.016858929390414456,0.024885966759386736,0.03222342138782081,0.021219154909202998,0.02264164945551943,0.031058356345282017,0.016814368848209964
median_age,0.011446750607777029,0.009736674409719745,0.017535920307128906,0.009431877890200602,0.008664946449899666,0.019342174992564458,0.010319704085615604,0.008459808368898366,0.017976075148752883
median_house_price_2000,0.11367333433617384,0.03631283231165164,0.13149184937120822,0.11778395546243167,0.03759968495422324,0.12333236038530998,0.11209704995987843,0.035102071772615845,0.12580747230502962
median_household_income,0.008955197708114641,0.012603796270514491,0.012810027973333178,0.006615595061534741,0.012337103120326983,0.012648248925266293,0.008493907753701938,0.01121855725004627,0.013890544807979282
median_household_income_2000,0.24017918517157924,0.25618878094479974,0.17893924179653775,0.26194671487123156,0.26512733646315867,0.1810606244230754,0.23125976694460204,0.2677341953616149,0.1861655363531254
median_rent,0.013319137713966043,0.017403523508605998,0.015190438134037018,0.012702298903473233,0.017062410138722187,0.01457421176141035,0.01305837347629665,0.01675187696164935,0.01685325301904243
per_homes_family,0.013106447369845339,0.01674973130147912,0.018829016543195007,0.013450956410090767,0.01701101712300204,0.015951585011114006,0.014807066605995371,0.015442423945517335,0.017840002525566834
per_homes_renter_occupied,0.009896319931206201,0.012033749574577679,0.013324906420665026,0.008960803437795449,0.012917126542225262,0.01424517371328554,0.010331296274539638,0.011799058061472873,0.015654433095345716
per_homes_vaccant_by_homes,0.017177540495567845,0.020051363095805987,0.014907285248022015,0.016751039588600785,0.01888559179663894,0.016778375032167954,0.018586746934373018,0.019241985109315404,0.01561351595330532
per_homes_without_kitchen,0.008191321596643585,0.020690824646656395,0.0067104238557933685,0.007775185870042483,0.020406909825545497,0.00411912573293645,0.007818213528201367,0.021500902550280965,0.007435151243635688
per_homes_without_plumbing,0.009340754392496358,0.016884287539522605,0.005541395977572947,0.008235350738905994,0.018776318822576563,0.004384631583253989,0.00906829026068483,0.020294254724425646,0.00561385070514742
per_households_below_poverty_line,0.009575672813563516,0.020012795622523973,0.012981717645706834,0.008988226040564958,0.020330032940152915,0.007839014034296462,0.009221071944449854,0.02123464606775145,0.01332215670052414
per_pop_US_born_other_state,0.006513799654148358,0.008056828710813568,0.011829183793730155,0.005188179793003275,0.007985911140644055,0.007227455231314731,0.007178477022820822,0.006977101208384983,0.012516733804498253
per_pop_US_born_same_state,0.0068718257803067695,0.009180825979461594,0.009433755927170275,0.004546033448539349,0.008927301131048474,0.006898668170452773,0.006042318032629717,0.008248576639268944,0.011082408792569456
per_pop_edu_associates,0.018828748692795588,0.013746845300673279,0.024920652597666387,0.019702662896608804,0.01396758046248818,0.022469807386801346,0.01886207440787734,0.013131956264293304,0.024609698910728242
per_pop_edu_bachelors,0.020406374477260583,0.0208503487579268,0.022347289136510365,0.01897896646703333,0.021826147751104606,0.029007633637529905,0.020500909131543683,0.01977757414299701,0.020339685518888685
per_pop_edu_graduate,0.01909492933500488,0.013228730792642562,0.023475919508794334,0.016707087402104158,0.011441941318819294,0.014783061055611203,0.019618958906127214,0.01222484744574478,0.022349947147626496
per_pop_edu_high_school_grad,0.05960020710692874,0.020429545532833618,0.07581298680181593,0.059452504291033645,0.021031961912765625,0.07841287703445848,0.06769074665320929,0.01900830295459206,0.06445935736201931
per_pop_edu_less_than_high_school,0.0067442151886761064,0.015565179689579706,0.010980531767243045,0.004833860275035919,0.015319822325937944,0.0076417860707446465,0.006051822542486852,0.014745371538722447,0.010951575641199592
per_pop_edu_some_college,0.023613482184561184,0.01214102830941146,0.027320452619432462,0.013728994662402993,0.010706614640179246,0.015691311893885736,0.018127856491946804,0.012510190681655943,0.023413007079667904
per_pop_female,0.014112695535710543,0.011234849472361016,0.016466239265500657,0.0099999415750251,0.01146404265325994,0.01472995372890642,0.012203311891377619,0.010842198101092243,0.015721166664635373
per_pop_foreign_born,0.0067452728295157565,0.012743228886577558,0.007777176499999485,0.006734330854519981,0.012865152965055963,0.007678486585011747,0.0069069650878353156,0.01167302028250801,0.010119254023270942
per_pop_veterans,0.014935037373538844,0.0114511812310759,0.01612347803443629,0.022320556392814238,0.011329994633162414,0.013529692069534261,0.015407981882975109,0.009723698156024078,0.017341969647688013
per_pop_white_alone,0.008595658627124907,0.009582370169903995,0.01183083912665148,0.007797264649925984,0.009893125545337843,0.009892829419361851,0.008647309217234745,0.00883888874049225,0.010848410492483355
property_damage,0.008617791082563291,0.01863689181909039,0.008380938587398924,0.0066054995575531485,0.014285197316393931,0.008808817792293032,0.007703914396003498,0.017814533955599364,0.009649870331144866
rental_units_10_15_per_income_per_pop,0.019158079026579993,0.021496814342292038,0.01936785368246806,0.011266652282211409,0.021792714787920435,0.021985762565395625,0.019484312586879098,0.021597981781859142,0.02579322283753498
rental_units_15_20_per_income_per_pop,0.01042696852114971,0.009674738440049242,0.00996085102953463,0.010962649270396061,0.00988372701787919,0.015404333649257756,0.008350440777887498,0.009872631356472938,0.009389072574058516
rental_units_20_25_per_income_per_pop,0.011640375767371345,0.02897647094388202,0.008613623731363491,0.010915207828860999,0.026580029513976654,0.007241013165947601,0.011367880249386557,0.028887925172464777,0.00875277688281844
rental_units_25_30_per_income_per_pop,0.02956816784946741,0.045114017791051245,0.024425622417684558,0.03661877949975245,0.04382400864251332,0.026396181575420265,0.03432511634538755,0.04473992440600363,0.02373700795781232
rental_units_30_35_per_income_per_pop,0.024072383527210455,0.05423011913779655,0.011114688346267963,0.02504629907793205,0.05273711117120042,0.010575814199630948,0.023297731784300123,0.05557461586005912,0.010648859326831803
rental_units_35_40_per_income_per_pop,0.0260638447836894,0.058082793413728406,0.009603029432051114,0.028509102138225086,0.05882387723775041,0.010181470878860937,0.02633176574252288,0.05493318383841478,0.008451751294342367
rental_units_40_50_per_income_per_pop,0.07628349613001292,0.04084089993609728,0.08331766730870988,0.070161908606656,0.04180512030907984,0.10373821198674914,0.08121700487362288,0.043341518900018805,0.09323728403423827
rental_units_above_50_per_income_per_pop,0.026667906968338047,0.0280522971489801,0.022690181884295987,0.030607391173853724,0.029986549615287753,0.019907959182245596,0.026937728856885276,0.03063655365387552,0.024326731595871776
rental_units_sub_10_per_income_per_pop,0.009755146037001327,0.014233103238057144,0.010922300888419629,0.008224239293092177,0.01400936504835868,0.012474406457480654,0.009084370807740758,0.013885832504451655,0.011573926105794531
unemployment_rate_2000,0.052542646696078256,0.026164688519455182,0.06211371500995892,0.053835094649616735,0.02379413050612283,0.07528440313586535,0.05662194200418816,0.0268384605824757,0.05100233042075571
