,from_2000_Outflow_pc,from_2000_Inflow_pc,from_2000_Net_pc,minus_3_Outflow_pc,minus_3_Inflow_pc,minus_3_Net_pc,minus_5_Outflow_pc,minus_5_Inflow_pc,minus_5_Net_pc,minus_10_Outflow_pc,minus_10_Inflow_pc,minus_10_Net_pc
change_mean_daily_mean_temp,0.007577845955220062,0.01027473223193443,0.016777936262585464,0.007608863545194366,0.00947654692238473,0.01680346870464727,0.007518520166132812,0.009881877326668646,0.01728676422950947,0.007783826224939906,0.009791036141639462,0.0164150733483627
disaster_count,0.007078846641113567,0.008653877240121748,0.016497393973385094,0.0048953045056090464,0.0046902678250330225,0.009279071261015803,0.006002200481523872,0.005797285106346898,0.012227754544748016,0.0068763422364013,0.008195969516748489,0.014030845957656494
historic_mean_avg_temp,0.014307263481025808,0.012745976738064482,0.027007480659377244,0.014408184754347915,0.012886201864009506,0.028218845131422858,0.01433225825921576,0.013229300632214528,0.027336725049340985,0.013809154634894984,0.012787884997970065,0.030421323457959764
historic_mean_precip,0.04248979410356289,0.04412851513792916,0.028626126657357545,0.04653244866615449,0.04459343481273911,0.0321393175757393,0.04867829007517759,0.0435530247037519,0.028879766101193048,0.044524132862073705,0.04344815992514589,0.030138950942288457
median_age,0.013376926084211017,0.008281852441126947,0.025472714968664732,0.015044134022610461,0.0076510344011644195,0.02468599081703996,0.012893951990707572,0.008196982897022528,0.02397361776836511,0.014575810046763059,0.008221053598810821,0.025518360832730548
median_house_price_2000,0.05603345210416258,0.03674798656912209,0.05535038551607849,0.057860811021463544,0.03751440135735775,0.06163191232058976,0.05841630311670607,0.03978533486397516,0.05820277982234735,0.053811767219023025,0.03706392406495826,0.06290872610311964
median_household_income,0.007832540747368397,0.009710284236205933,0.019372139431164587,0.007369338094605347,0.008575326718559484,0.0179385070792125,0.007638492731016984,0.009415190095103951,0.01951850734349111,0.0076227786367506515,0.009695897864646924,0.0177341107355796
median_household_income_2000,0.34040464803199766,0.3248257455438378,0.15903738057922484,0.33671909199009764,0.3371009654977397,0.17316642172390687,0.33418509578260264,0.32190125161596683,0.15547068983815238,0.33829923846335985,0.3323394362933161,0.16941392852486864
median_rent,0.023885305712898874,0.01830265234681056,0.027838345272856637,0.02282941649866276,0.01880535129195707,0.02558732488796851,0.025362486110636292,0.017582410027419525,0.0272805515547453,0.023162356446105176,0.01938706463112875,0.02665907158287018
per_homes_family,0.011878550821652793,0.012591056153498056,0.0220830489691728,0.010635152701070157,0.011300701785608243,0.021118768660555527,0.011380149048399502,0.01232301631794547,0.022259771886108726,0.010962861390065085,0.012675771048247849,0.020763807125108582
per_homes_renter_occupied,0.01234411044781108,0.01170268486747276,0.02334313226880204,0.01256502915381783,0.011065252007552484,0.022474241813200787,0.011705199666300299,0.01115342092700323,0.023061804854694314,0.012481258999978947,0.010647783029494186,0.02145733912014188
per_homes_vaccant_by_homes,0.030362493513598977,0.022359915223078432,0.033464065401151856,0.030998023032353092,0.023018200062164814,0.033963418219864525,0.029304500769166495,0.023704702035313784,0.03197278218593749,0.032029573902511696,0.023407020015135352,0.03453379666707157
per_homes_without_kitchen,0.013324475277378735,0.023140672159758437,0.012503489384360699,0.01390630041378887,0.023073383754821358,0.010901875753375758,0.013851808830293777,0.02240932891660814,0.012697752624430238,0.013411469120895142,0.022204145794422953,0.010861646531003912
per_homes_without_plumbing,0.019293590653358186,0.023885781243193075,0.013685108166974175,0.017477363203296098,0.02547686712114207,0.013097134876197377,0.02023557235122728,0.023614419847069617,0.013510234608969753,0.019423597554493688,0.022293199479174713,0.011831874355967222
per_households_below_poverty_line,0.006363740984671937,0.010414456011358398,0.018348355668105092,0.006398058304739524,0.009144342125951398,0.016369521209979535,0.00583807593608307,0.00990170534236755,0.018236013897620692,0.005787045073552355,0.010180354291345325,0.016938170130940008
per_pop_US_born_other_state,0.006398233391725148,0.006967577619803714,0.01654040072486197,0.006135077055437109,0.0059995161673074135,0.014884343480429723,0.00623426724920231,0.006811283178171854,0.016598738698489813,0.006231533454135029,0.00679525949562983,0.014418604783488746
per_pop_US_born_same_state,0.0060469642946117935,0.007556235063049702,0.016280366021308477,0.005842075016616908,0.006248320001925996,0.014574978491515478,0.005761371380490906,0.007138222565026504,0.016832113800491395,0.00621870544707044,0.007659303769753679,0.015396611859186386
per_pop_edu_associates,0.013507179050210389,0.011182817291178284,0.024729896215283268,0.012519193080808304,0.010969396839337807,0.023628232839681084,0.01331324160368959,0.011404049097406796,0.024761142181788355,0.01241334456988642,0.011757516279902794,0.023242226825565027
per_pop_edu_bachelors,0.013333605500908636,0.01837409984869166,0.023237087984376268,0.013258510674532717,0.01842135125846555,0.021274592756913662,0.013717802302216284,0.018469010886003175,0.02305608405815137,0.013690250594915278,0.01759953374518683,0.023876505114653442
per_pop_edu_graduate,0.007613594848569339,0.009144675276510913,0.01937331808368223,0.0071116788399410635,0.007715401110823118,0.017457810627109452,0.007497557412027606,0.00846578436936288,0.018675768970470824,0.007628232749310984,0.008772867031217322,0.01744536524307488
per_pop_edu_high_school_grad,0.012036537634265052,0.011837087739585138,0.027066332480971872,0.012224833584748424,0.011171981269458306,0.02878957980211048,0.013279791864670074,0.011698369443473942,0.02817362924551431,0.012680407500605596,0.011096589656721502,0.030512393319258008
per_pop_edu_less_than_high_school,0.007320161531929573,0.01131403502851948,0.01900915342564919,0.007206858520205202,0.009853691162967098,0.01823933731175223,0.006916920165612035,0.011031715804433517,0.020342576421710876,0.007563431916958262,0.011372231362500719,0.017958732470323216
per_pop_edu_some_college,0.00894906998925425,0.008110377561258328,0.020086966276460592,0.008388253972925811,0.007136822453127728,0.019181381416139957,0.008707372341257664,0.007696317369502255,0.02063663834483697,0.008915611231304868,0.00804503826768581,0.01975222815074016
per_pop_female,0.008486339430218785,0.009993448565923576,0.02046940537697794,0.008563087217465976,0.00920800915681942,0.01931428049152344,0.008277235295913137,0.009525514878210451,0.02080140633348031,0.008734714843718117,0.00985453891093876,0.018786615269470258
per_pop_foreign_born,0.008861129441376497,0.01168648133241084,0.019953276539565752,0.008819826199666559,0.010640686942604683,0.01824912222703378,0.00892905045529986,0.011006825464384465,0.019472465316089118,0.009109664251554659,0.011266394799820256,0.018148051609403568
per_pop_veterans,0.008203278429398136,0.00798485343096297,0.018412819972547963,0.0077861829524578305,0.006646686409500116,0.016181413989463826,0.007582077428285392,0.007692906920328291,0.01846694269741808,0.008143209789195189,0.007816668555663259,0.016096118310265507
per_pop_white_alone,0.008690702428226098,0.009285402092793585,0.018915445655034547,0.009102012889310177,0.007967835488818307,0.017680242711228696,0.009449807796041647,0.00889058375400813,0.019800627820605602,0.009330046227060901,0.009318219915929746,0.017154949677474045
rental_units_10_15_per_income_per_pop,0.008475991999062652,0.011580220647106024,0.023149041199731296,0.008507768557832,0.010720362420115835,0.022735412635797612,0.00824192185268574,0.011743508549475529,0.023256299075529233,0.008678778063776389,0.012026003618306877,0.022952217296046556
rental_units_15_20_per_income_per_pop,0.009132876943063313,0.010366525318101423,0.016728523845799308,0.008369605288893491,0.009257951762269012,0.017419082601200876,0.008293851240198132,0.010177418731663683,0.017628784157548646,0.0090041837056798,0.009479933103761296,0.01689715790491628
rental_units_20_25_per_income_per_pop,0.013774398254022692,0.021022567058207473,0.01712945220747695,0.01313601426183875,0.021541674596753872,0.015454967646518521,0.01228558710534656,0.021879515896999158,0.017095285388137826,0.012602607223265064,0.020648216951282106,0.015577344853848495
rental_units_25_30_per_income_per_pop,0.036688360008445775,0.03792333120904677,0.026736219588237364,0.035644492774156024,0.039184566703950985,0.02625362838200269,0.03732991845034773,0.04032209144129346,0.027311930456462366,0.038219372494513855,0.03761979336401746,0.027101514277789174
rental_units_30_35_per_income_per_pop,0.035645215017560385,0.04914396976231754,0.018699315930976627,0.035306046595060016,0.049745363530342146,0.018886016309459096,0.03157888242745719,0.04994043492949257,0.020170319480737234,0.04004833889015235,0.04549399596296428,0.019076878761874867
rental_units_35_40_per_income_per_pop,0.057063517452945293,0.06032656833059746,0.019226521425763664,0.06107188096699186,0.06610049821314723,0.02012928400602489,0.060314363721565525,0.06343854791001337,0.020531058893100272,0.05502927672156342,0.0603582474728798,0.0202420956343709
rental_units_40_50_per_income_per_pop,0.046038418778944,0.04326910458616381,0.03144345150403229,0.04829925832037536,0.04511942168667929,0.0333141644198375,0.0498965618770023,0.043839123766251605,0.033908171772807,0.045579512585695175,0.04596309354875482,0.03315813667652185
rental_units_above_50_per_income_per_pop,0.03876059236418745,0.031451114596108,0.031783179276452356,0.038295172057536554,0.029086076171136056,0.032151759355460954,0.03775173568832152,0.03271804289646258,0.03215550475686414,0.034467783079071036,0.031566388306958,0.03349962237840468
rental_units_sub_10_per_income_per_pop,0.01090700942678598,0.014025800330055375,0.02007873431705081,0.012177584319175571,0.012743025340224158,0.01880659346446881,0.00981531854705201,0.013425522343278694,0.01938519777919908,0.01090876063617295,0.013589948856091192,0.017789564178400767
unemployment_rate_2000,0.027513239224256185,0.01968751916809547,0.05154398876849809,0.026987066946213233,0.020149083766040927,0.058017954999610974,0.027482458480126797,0.020235959149979464,0.04902379804091324,0.030241021212585588,0.019561516331848328,0.05129003998925405
